,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
14198,0.36,0.19,0.17,0.0,11:52:00,41.75,900,41.76,2000,41.7529,100
14206,3.46,3.28,0.18,5.25,11:52:05,41.75,900,41.76,2000,41.7554,144
14207,0.23,0.07,0.16,5.48,11:52:05,41.75,900,41.76,2000,41.7544,100
14372,3.28,3.03,0.25,3.9699999999999998,11:53:03,41.75,1200,41.76,1900,41.7515,150
14673,1.01,0.82,0.19,5.99,11:55:05,41.78,2800,41.79,800,41.7852,144
14987,0.26,0.07,0.19,9.160000000000002,11:57:09,41.8,600,41.81,900,41.7975,100
15020,0.35,0.18,0.17,21.599999999999998,11:57:21,41.81,1200,41.82,1200,41.815,200
15428,0.45,0.26,0.19,2.0,12:00:02,41.79,500,41.8,1700,41.7972,600
15672,0.23,0.07,0.16,34.909999999999954,12:01:34,41.78,2000,41.79,1300,41.7853,125
15732,0.55,0.24,0.31,2.38,12:02:02,41.77,700,41.78,1000,41.773,200
15809,0.25,0.07,0.18,36.129999999999995,12:02:36,41.77,500,41.78,1500,41.7702,150
16145,0.37,0.17,0.2,47.84,12:04:47,41.74,500,41.75,1400,41.7433,111
16313,0.36,0.17,0.19,42.19,12:05:42,41.73,600,41.74,1300,41.7373,500
16370,0.33999999999999997,0.18,0.16,17.930000000000007,12:06:17,41.73,200,41.74,1000,41.7301,153
16715,0.52,0.18,0.34,28.179999999999996,12:08:28,41.74,500,41.75,800,41.7472,500
16797,0.36,0.18,0.18,3.98,12:09:03,41.75,800,41.76,900,41.75899999999999,100
16941,0.25,0.08,0.17,53.71,12:09:53,41.76,900,41.77,1300,41.7632,117
17115,0.35,0.18,0.17,58.00999999999998,12:10:58,41.77,1000,41.78,1000,41.7781,305
17303,2.77,2.6,0.17,3.04,12:12:03,41.76,600,41.77,1100,41.7668,200
17398,0.56,0.27,0.29,42.04,12:12:42,41.75,700,41.76,1000,41.7566,200
17446,0.25,0.07,0.18,0.0,12:13:00,41.75,700,41.76,1400,41.7567,335
17499,0.23,0.07,0.16,29.87,12:13:29,41.75,500,41.76,1700,41.7546,659
18269,0.36,0.19,0.17,15.620000000000003,12:18:15,41.71,1500,41.72,1300,41.7116,700
18791,0.30000000000000004,0.07,0.23,15.910000000000004,12:21:15,41.71,1400,41.72,1700,41.7199,200
18890,0.43000000000000005,0.2,0.23,19.98,12:22:19,41.71,1900,41.72,1600,41.7165,300
19389,0.37,0.17,0.2,46.03999999999999,12:25:46,41.76,1400,41.77,1700,41.7683,1414
19537,0.4,0.19,0.21,45.84,12:26:45,41.77,1200,41.78,400,41.7773,3340
19567,0.49,0.27,0.22,0.0,12:27:00,41.77,2300,41.78,500,41.7799,200
19978,0.30000000000000004,0.07,0.23,34.050000000000004,12:29:34,41.78,1800,41.79,2100,41.7805,330
20356,0.38,0.2,0.18,0.0,12:32:00,41.78,1800,41.79,1600,41.7832,124
20366,2.25,1.86,0.39,11.78,12:32:11,41.78,1900,41.79,1600,41.7801,100
20677,0.26,0.08,0.18,18.080000000000002,12:34:18,41.75,1000,41.76,1200,41.7532,1600
20812,0.35,0.17,0.18,0.0,12:35:00,41.76,600,41.77,300,41.7699,200
21049,0.29000000000000004,0.13,0.16,40.07999999999999,12:36:40,41.76,800,41.77,1600,41.7633,240
21242,0.3,0.11,0.19,25.890000000000015,12:37:25,41.75,800,41.76,2500,41.7592,100
21725,0.26,0.07,0.19,33.08999999999998,12:41:33,41.73,1700,41.74,600,41.731,100
21811,0.39,0.22,0.17,8.7,12:44:08,41.74,1600,41.75,1400,41.7462,172
21863,0.36,0.18,0.18,24.900000000000013,12:44:24,41.74,2100,41.75,1300,41.7482,300
21914,0.28,0.07,0.21,17.7,12:45:17,41.75,1000,41.76,1500,41.7526,300
22069,0.3,0.08,0.22,19.310000000000002,12:46:19,41.74,1400,41.75,1200,41.7479,100
22272,0.26,0.07,0.19,37.78,12:47:37,41.76,400,41.77,2100,41.7674,250
22556,0.29000000000000004,0.07,0.22,29.000000000000004,12:49:29,41.74,1200,41.75,500,41.7497,200
22742,0.33999999999999997,0.16,0.18,48.02000000000003,12:50:48,41.74,400,41.75,1500,41.7469,300
23206,0.27,0.07,0.2,23.87000000000002,12:53:23,41.74,1100,41.75,1200,41.7401,500
23589,0.39,0.23,0.16,0.0,12:56:00,41.74,1400,41.75,3800,41.7438,265
23765,0.33999999999999997,0.18,0.16,24.880000000000003,12:57:24,41.74,1200,41.75,500,41.7435,200
23784,0.24,0.08,0.16,30.870000000000005,12:57:30,41.74,500,41.75,800,41.7404,262
24328,0.23,0.07,0.16,7.980000000000002,13:02:07,41.72,1100,41.73,1900,41.7234,200
24446,2.6100000000000003,2.37,0.24,0.0,13:03:00,41.73,1700,41.74,400,41.7368,120
25103,0.3,0.08,0.22,23.5,13:10:23,41.7,1500,41.71,700,41.7035,330
25306,0.55,0.14,0.41,35.42999999999999,13:11:35,41.71,1300,41.72,1200,41.7146,162
25651,3.1500000000000004,2.64,0.51,11.93,13:15:11,41.72,1600,41.73,900,41.729,107
25779,0.71,0.28,0.43,35.120000000000005,13:16:35,41.74,800,41.75,1000,41.7411,300
25903,3.35,2.92,0.43,3.7800000000000002,13:18:03,41.72,800,41.73,1600,41.7299,453
26142,0.5800000000000001,0.13,0.45,45.960000000000015,13:20:45,41.72,1300,41.73,800,41.7238,299
26176,0.6,0.24,0.36,15.870000000000001,13:21:15,41.72,1000,41.73,800,41.723,122
26251,0.59,0.18,0.41,0.0,13:22:00,41.72,900,41.73,900,41.7212,104
26264,3.04,2.57,0.47,9.64,13:22:09,41.72,1000,41.73,1000,41.7233,1839
26554,1.9700000000000002,0.88,1.09,5.0,13:26:05,41.71,1800,41.72,1300,41.711000000000006,728
26560,1.4,0.43,0.97,12.02,13:26:12,41.71,1700,41.72,1400,41.7131,150
26708,1.21,0.26,0.95,25.21,13:29:25,41.7,900,41.71,1300,41.7065,199
26823,1.21,0.08,1.13,49.19000000000001,13:31:49,41.71,1900,41.72,1000,41.717,130
26868,1.61,0.24,1.37,46.8,13:32:46,41.72,900,41.73,1700,41.721000000000004,150
27099,1.22,0.07,1.15,52.41000000000002,13:37:52,41.72,2000,41.73,1500,41.7283,123
27439,1.01,0.07,0.94,17.39,13:45:17,41.71,900,41.72,600,41.7154,1086
27630,1.19,0.14,1.05,26.010000000000005,13:49:26,41.69,1300,41.7,2800,41.691,100
27633,1.19,0.36,0.83,29.42000000000001,13:49:29,41.69,900,41.7,2800,41.6956,1812
27668,0.99,0.24,0.75,6.390000000000001,13:50:06,41.69,1500,41.7,2400,41.6933,136
27690,0.81,0.14,0.67,30.02999999999999,13:50:30,41.69,800,41.7,1500,41.6935,250
27713,1.22,0.07,1.15,0.0,13:51:00,41.69,800,41.7,700,41.6932,276
27716,1.23,0.29,0.94,3.9899999999999998,13:51:03,41.69,800,41.7,600,41.6967,244
27717,1.3699999999999999,0.23,1.14,5.359999999999999,13:51:05,41.69,800,41.7,600,41.696999999999996,217
27748,1.02,0.18,0.84,46.37000000000001,13:51:46,41.69,1400,41.7,600,41.6966,350
27791,1.17,0.42,0.75,38.19999999999999,13:52:38,41.69,1700,41.7,1200,41.6928,500
27811,1.19,0.17,1.02,0.0,13:53:00,41.69,1200,41.7,1300,41.6965,140
27889,0.98,0.07,0.91,23.59,13:54:23,41.69,2300,41.7,1400,41.699,120
27999,0.98,0.08,0.9,20.99,13:56:20,41.69,3200,41.7,1800,41.6971,234
28006,0.82,0.13,0.69,27.199999999999996,13:56:27,41.7,1900,41.71,1500,41.6975,100
28061,1.01,0.07,0.94,40.17999999999999,13:57:40,41.69,2800,41.7,900,41.6926,1800
28134,1.2000000000000002,0.09,1.11,5.21,13:59:05,41.69,2900,41.7,2300,41.6999,1417
28162,1.0,0.21,0.79,38.79,13:59:38,41.69,2600,41.7,1500,41.6913,200
28180,1.37,0.08,1.29,6.160000000000001,14:00:06,41.7,2200,41.71,400,41.7044,120
28261,1.03,0.12,0.91,44.00000000000001,14:01:44,41.73,2100,41.74,300,41.7338,138
28330,4.42,3.57,0.85,4.42,14:03:04,41.75,500,41.76,3100,41.7501,400
28388,1.21,0.12,1.09,16.979999999999997,14:04:16,41.76,1600,41.77,700,41.7653,119
28391,1.01,0.08,0.93,20.18,14:04:20,41.76,1300,41.77,800,41.7638,245
28537,1.21,0.08,1.13,9.809999999999999,14:07:09,41.75,1600,41.76,700,41.7568,200
28794,0.81,0.07,0.74,27.789999999999996,14:12:27,41.77,2800,41.78,800,41.7772,100
28808,0.97,0.07,0.9,40.38999999999999,14:12:40,41.76,1000,41.77,800,41.7628,1683
28903,0.98,0.29,0.69,0.0,14:14:00,41.75,1300,41.76,1700,41.751000000000005,155
29051,4.2,3.21,0.99,11.61,14:17:11,41.76,3400,41.77,700,41.7626,100
29178,0.98,0.14,0.84,20.389999999999997,14:19:20,41.73,900,41.74,700,41.7305,938
29194,0.97,0.23,0.74,34.809999999999995,14:19:34,41.73,900,41.74,900,41.7307,100
29662,0.6000000000000001,0.07,0.53,52.000000000000014,14:24:52,41.78,700,41.79,1900,41.7842,200
29668,0.77,0.14,0.63,1.4000000000000001,14:25:01,41.77,1500,41.78,1700,41.771,150
29820,0.5700000000000001,0.07,0.5,49.56,14:26:49,41.77,1000,41.78,900,41.7768,120
29931,0.79,0.25,0.54,0.0,14:28:00,41.77,1200,41.78,2200,41.777,501
30338,0.8200000000000001,0.16,0.66,42.600000000000016,14:32:42,41.76,2600,41.77,1100,41.7641,430
30403,0.8300000000000001,0.15,0.68,32.05,14:33:32,41.76,2800,41.77,600,41.7672,236
30457,0.79,0.07,0.72,16.22,14:34:16,41.77,1600,41.78,600,41.7734,150
30524,0.61,0.18,0.43,25.57,14:36:25,41.76,2200,41.77,1700,41.7654,125
30600,0.79,0.15,0.64,44.36999999999999,14:37:44,41.76,2500,41.77,700,41.7662,160
30729,0.6000000000000001,0.2,0.4,14.95,14:39:14,41.76,2900,41.77,1400,41.7677,100
30996,0.61,0.1,0.51,47.42000000000002,14:42:47,41.78,2300,41.79,6700,41.7831,127
31114,4.02,3.52,0.5,0.0,14:44:00,41.78,3500,41.79,3000,41.788999999999994,151
31134,0.6300000000000001,0.07,0.56,13.0,14:44:13,41.78,3500,41.79,3000,41.783,1849
31205,0.61,0.18,0.43,11.62,14:45:11,41.79,1400,41.8,800,41.7995,100
31336,0.76,0.2,0.56,48.54,14:46:48,41.8,1200,41.81,1100,41.8088,150
31416,0.59,0.24,0.35,57.18,14:47:57,41.79,3500,41.8,1200,41.797,149
31489,0.5700000000000001,0.13,0.44,43.04000000000002,14:48:43,41.79,1300,41.8,700,41.7965,164
31586,0.56,0.11,0.45,46.37,14:49:46,41.79,1900,41.8,1000,41.799,100
31751,0.6000000000000001,0.07,0.53,58.390000000000015,14:51:58,41.79,1700,41.8,1400,41.7943,373
