,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
9445,0.5700000000000001,0.2,0.37,51.940000000000005,10:50:51,39.39,700,39.4,4400,39.3901,2000
9456,0.44,0.07,0.37,58.16,10:50:58,39.38,600,39.39,10900,39.385999999999996,1000
9469,1.4100000000000001,0.74,0.67,8.66,10:51:08,39.38,4000,39.39,12400,39.3825,2000
9473,2.8099999999999996,2.34,0.47,15.620000000000001,10:51:15,39.37,1800,39.38,1200,39.3753,450
9563,0.62,0.13,0.49,21.990000000000006,10:52:21,39.38,3600,39.39,14600,39.3854,200
9576,0.62,0.21,0.41,30.37000000000001,10:52:30,39.38,900,39.39,14800,39.383,176
9590,0.79,0.2,0.59,40.15000000000001,10:52:40,39.39,3900,39.4,1000,39.395,100
9638,1.1400000000000001,0.54,0.6,10.37,10:53:10,39.4,2800,39.41,1200,39.4059,500
9644,2.5799999999999996,2.01,0.57,17.219999999999995,10:53:17,39.4,2800,39.41,1200,39.4043,251
9737,0.57,0.08,0.49,11.82,10:54:11,39.41,1500,39.42,2800,39.4157,100
9756,118.97,118.36,0.61,0.0,10:56:00,39.41,2400,39.42,4500,39.4199,200
9769,0.79,0.23,0.56,8.86,10:56:08,39.41,2000,39.42,3300,39.4143,100
9821,1.79,1.23,0.56,13.760000000000002,10:57:13,39.41,3400,39.42,1600,39.4112,2500
9858,0.42,0.07,0.35,35.97000000000001,10:57:35,39.42,1000,39.43,2900,39.429,250
9937,0.5700000000000001,0.07,0.5,27.97,10:58:27,39.41,4000,39.42,900,39.4133,110
10010,0.6,0.25,0.35,0.0,10:59:00,39.43,4600,39.44,1100,39.4357,200
10019,1.78,1.35,0.43,8.78,10:59:08,39.43,4900,39.44,1100,39.439,1000
